Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,sma_7,sma_21,sma_50,ema_12,volatility
2024-04-22,552.35,553.645,547.975,550.53,1000000,26.122769170425443,-4.2135473454942485,-3.1268884090106126,-1.0866589364836359,561.58875,571.6479395011955,551.5295604988045,555.9064285714286,561.9490476190476,567.11,557.9830051733809,0.053290160945486
2024-04-23,550.53,552.975,547.595,552.535,1000000,23.621248986212606,-4.336031430599178,-3.368717013328326,-0.9673144172708517,560.79275,571.0811422712063,550.5043577287936,554.9264285714286,561.157619047619,566.8688999999999,557.1448505313223,0.056516130267362005
2024-04-24,552.535,554.745,550.595,553.285,1000000,27.118993606929322,-4.3227522217143814,-3.559524055005537,-0.7632281667088443,560.0229999999999,570.1287526087556,549.9172473912442,554.1671428571428,560.4352380952381,566.6969,556.5510273726574,0.057025137063187716
2024-04-25,553.31,557.505,552.085,556.245,1000000,35.314814814814966,-4.026960793423314,-3.6530114026890925,-0.37394939073422107,559.5382500000001,569.3754764357016,549.7010235642986,554.0592857142857,559.8430952380952,566.5275999999999,556.5039462384024,0.06019316440303603
2024-04-26,556.515,556.6,551.185,553.34,1000000,31.17080587937157,-3.9810619730423014,-3.7186215167597343,-0.26244045628256707,558.98625,568.9180600724733,549.0544399275268,553.3028571428571,559.2430952380953,566.2568,556.0171852786482,0.06183941119060672
2024-04-29,553.34,556.2,551.405,554.865,1000000,31.159175397093676,-3.7780807095182354,-3.7305133553114347,-0.047567354206800694,558.6377500000001,568.6375849854752,548.637915014525,553.3071428571428,558.79,566.0215000000001,555.8399260050099,0.061717324285457426
2024-04-30,554.78,556.025,552.035,552.145,1000000,32.88159771754637,-3.7929748112071593,-3.74300564649058,-0.04996916471657942,558.1097500000001,568.3183317742718,547.9011682257284,553.2778571428571,558.3285714285715,565.6347000000001,555.271475850393,0.06295087866124648
2024-05-01,552.165,554.795,550.97,553.715,1000000,35.69109858192385,-3.6361770297816065,-3.7216399231487856,0.08546289336717905,557.5182500000001,567.2737382124393,547.7627617875609,553.7328571428571,557.9004761904762,565.3029,555.0320180272556,0.06061414202090053
2024-05-02,553.445,556.66,552.915,555.88,1000000,43.88376544283977,-3.2991852975560505,-3.6371489980302387,0.3379637004741882,557.09325,566.3161404448538,547.8703595551463,554.2107142857143,557.4402380952381,564.9835999999999,555.1624767922932,0.06295331243257905
2024-05-03,555.905,560.92,554.98,556.94,1000000,47.137931034482826,-2.9130044783188396,-3.492320094087959,0.5793156157691195,556.7315000000001,565.3313550171308,548.1316449828694,554.7328571428571,557.0859523809524,564.7106,555.4359419011712,0.06365063536001489
2024-05-06,556.94,557.865,550.92,552.625,1000000,43.10263282358509,-2.9214610503886433,-3.378148285348096,0.45668723495945285,556.1385,564.0990838849515,548.1779161150486,554.2157142857143,556.5359523809524,564.3747,555.0034893009911,0.06824647431805679
2024-05-07,552.56,553.04,549.875,550.25,1000000,37.08211369588668,-3.084252255852107,-3.3193690794488986,0.23511682359679176,555.3502500000001,562.2436362086005,548.4568637913997,553.7742857142857,555.8580952380953,563.9614,554.2721832546847,0.06765288376187684
2024-05-08,550.135,550.845,548.375,549.79,1000000,41.33608105787389,-3.2133422059347367,-3.2981637047460666,0.08482149881132983,554.7524999999999,561.3792659016789,548.125734098321,553.0492857142857,555.0854761904762,563.5553000000001,553.5826166001178,0.06364840799705947
2024-05-09,549.435,551.105,547.455,550.93,1000000,47.44328411955336,-3.1869216003763086,-3.275915283872115,0.0889936834958065,554.1945,560.0549283119805,548.3340716880194,552.8757142857143,554.5704761904761,563.1835000000001,553.1745217385612,0.06436651664792647
2024-05-10,550.93,551.815,549.86,551.015,1000000,50.93143844824277,-3.1231228740797405,-3.24535680191364,0.12223392783389952,553.7755,559.2563709449912,548.2946290550087,552.49,554.0430952380951,562.778,552.8422876249365,0.06287101934213617
2024-05-13,551.015,555.72,550.705,555.235,1000000,54.778761061946945,-2.700908796507406,-3.1364672008323935,0.4355584043249876,553.60725,558.6539357023997,548.5605642976003,552.3978571428571,553.845,562.4014,553.2103972211002,0.06949206139051756
2024-05-14,555.235,555.56,551.375,555.275,1000000,53.612926652142335,-2.3361438206715093,-2.976402524800217,0.6402587041287076,553.521,558.3789783536023,548.6630216463976,552.16,553.6866666666667,562.122,553.528028417854,0.06882951449189818
2024-05-15,555.275,561.19,554.835,561.08,1000000,57.95622840217212,-1.5606596507640234,-2.693253949992978,1.1325942992289546,553.64325,559.1259762475088,548.1605237524911,553.3678571428571,553.8809523809524,561.9416,554.6898701997226,0.07787447901791617
2024-05-16,560.88,562.315,558.445,560.34,1000000,62.402551381998464,-0.9943326270386024,-2.353469685402103,1.3591370583635007,553.9185,560.1541750362536,547.6828249637464,554.8092857142857,553.9621428571429,561.7011,555.5591209382268,0.07362361510316069
2024-05-17,560.36,565.09,559.315,564.56,1000000,65.68009057092006,-0.2026595158345117,-1.9233076514885847,1.720648135654073,554.529,562.3159584630412,546.7420415369588,556.9192857142857,554.425238095238,561.4993999999999,556.943871563115,0.07516935891935658
2024-05-20,564.56,565.35,561.86,563.0,1000000,68.24063182658372,0.29546226093043515,-1.479553669004781,1.7750159299352162,555.1524999999999,563.5632102772769,546.741789722723,558.6435714285715,554.932380952381,561.2240999999999,557.875583630328,0.07477923440676852
2024-05-21,563.0,563.725,560.31,561.84,1000000,63.84392571136478,0.5898259064194917,-1.0656777539199265,1.6555036603394182,555.61775,564.4382694231753,546.7972305768247,560.1899999999999,555.4709523809523,560.9809,558.4854938410468,0.07497894830874784
2024-05-22,561.84,564.95,560.365,562.14,1000000,61.39010189228527,0.8376626553762208,-0.6850096720606971,1.5226723274369178,556.0605,565.2684473111052,546.8525526888949,561.1764285714286,555.9283333333334,560.6935,559.0477255578089,0.0749614226062275
2024-05-23,562.145,564.85,561.135,562.06,1000000,59.660377358490365,1.0159089668906063,-0.34482594427043645,1.3607349111610427,556.3512499999999,565.9429585218588,546.759541478141,562.1457142857142,556.3461904761905,560.492,559.5111523950691,0.0730555956464904
2024-05-24,561.75,565.425,561.215,564.78,1000000,74.40273037542659,1.3609633822720753,-0.003668078961934107,1.3646314612340094,556.92325,567.1051396369404,546.7413603630597,562.6742857142857,556.7526190476191,560.3206,560.3217443342892,0.07125546720316847
2024-05-27,564.47,565.82,562.68,563.88,1000000,79.0866410584721,1.5440007346960556,0.3058656837696639,1.2381350509263918,557.374,567.962306658509,546.7856933414911,563.18,557.2545238095238,560.1407,560.8691682828601,0.07153286094273811
2024-05-28,563.88,566.36,563.19,564.59,1000000,81.25000000000021,1.7264487944620441,0.5899823059081399,1.1364664885539042,557.9962499999999,568.7520801815633,547.2404198184365,563.1842857142857,557.717619047619,559.9381,561.4416039316509,0.06826972977467247
2024-05-29,564.55,566.03,563.04,563.51,1000000,76.62997459779857,1.7635639547405617,0.8246986356746243,0.9388653190659374,558.486,569.3127959978401,547.6592040021599,563.2571428571429,558.2588095238095,559.6904999999999,561.759818711397,0.06876658604782748
2024-05-30,563.49,568.435,561.71,567.72,1000000,80.10452333753837,2.1083856449332643,1.0814360375263523,1.026949607406912,559.078,570.5786537113929,547.577346288607,564.0971428571429,558.9257142857143,559.6429,562.6767696788744,0.07193242714879351
2024-05-31,567.745,570.95,566.505,569.855,1000000,78.48791893998445,2.5248312922929017,1.3701150884796622,1.1547162038132395,559.7237499999999,572.1333536134122,547.3141463865876,565.1992857142857,559.5911904761904,559.6871,563.7811128052014,0.07251908274873049
2024-06-03,569.405,573.23,567.63,573.075,1000000,80.85991678224696,3.0791994628191333,1.7119319633475565,1.3672674994715768,560.7462499999999,574.0321368035901,547.4603631964097,566.7728571428571,560.3595238095238,559.7655,565.2109416044011,0.06600137456152225
2024-06-04,573.095,574.17,571.175,572.645,1000000,74.64308544640939,3.444140913085448,2.058373753295135,1.385767159790313,561.866,575.2019619075613,548.5300380924386,567.8964285714286,561.3128571428572,559.8493,566.3546428960317,0.06275704862537866
